Dreadwyrm Crown, , Plate, Strength, Head
Dreadwyrm Breastplate, , Plate, Strength, Chest
Dreadwyrm Legplates, , Plate, Strength, Legs
Dreadwyrm Shoulderguards, , Plate, Strength, Shoulders
Demonwyrm Crown, , Plate, Agility, Head
Demonwyrm Breastplate, , Plate, Agility, Chest
Demonwyrm Legplates, , Plate, Agility, Legs
Demonwyrm Shoulderguards, , Plate, Agility, Shoulders
Bloodwyrm Crown, , Plate, Stamina, Head
Bloodwyrm Breastplate, , Plate, Stamina, Chest
Bloodwyrm Legplates, , Plate, Stamina, Legs
Bloodwyrm Shoulderguards, , Plate, Stamina, Shoulders
Mask Of Second Sight, , Leather, Agility, Head
Tunic Of Second Sight, , Leather, Agility, Chest
Legwraps of Second Sight, , Leather, Agility, Legs
Shoulderguards of Second Sight, , Plate, Strength, Shoulders
Mask Of Third Sight, , Leather, Stamina, Head
Tunic Of Third Sight, , Leather, Stamina, Chest
Legwraps of Third Sight, , Leather, Stamina, Legs
Shoulderguards of Third Sight, , Plate, Stamina, Shoulders
Hood of the Astral Warden, , Leather, Agility, Head
Robe of the Astral Warden, , Leather, Agility, Chest
Leggings of the Astral Warden, , Leather, Agility, Legs
Mantle of the Astral Warden, , Leather, Agility, Shoulders
Hood of the Spectral Warden, , Leather, Intellect, Head
Robe of the Spectral Warden, , Leather, Intellect, Chest
Leggings of the Spectral Warden, , Leather, Intellect, Legs
Mantle of the Spectral Warden, , Leather, Intellect, Shoulders
Hood of the Orbital Warden, , Leather, Stamina, Head
Robe of the Orbital Warden, , Leather, Stamina, Chest
Leggings of the Orbital Warden, , Leather, Stamina, Legs
Mantle of the Orbital Warden, , Leather, Stamina, Shoulders
Hood of the Portal Warden, , Leather, Spirit, Head
Robe of the Portal Warden, , Leather, Spirit, Chest
Leggings of the Portal Warden, , Leather, Spirit, Legs
Mantle of the Portal Warden, , Leather, Spirit, Shoulders
Eagletalon Cowl, , Mail, Agility, Head
Eagletalon Tunic, , Mail, Agility, Chest
Eagletalon Legchains, , Mail, Agility, Legs
Eagletalon Spaulders, , Mail, Agility, Shoulders
Hawktalon Cowl, , Mail, Versatility, Head
Hawktalon Tunic, , Mail, Versatility, Chest
Hawktalon Legchains, , Mail, Versatility, Legs
Hawktalon Spaulders, , Mail, Versatility, Shoulders
Harpietalon Cowl, , Mail, Mastery, Head
Harpietalon Tunic, , Mail, Mastery, Chest
Harpietalon Legchains, , Mail, Mastery, Legs
Harpietalon Spaulders, , Mail, Mastery, Shoulders
Hood of Everburning Knowledge, , Cloth, Intellect, Head
Robe of Everburning Knowledge, , Cloth, Intellect, Chest
Leggings of Everburning Knowledge, , Cloth, Intellect, Legs
Mantle of Everburning Knowledge, , Cloth, Mastery, Shoulders
Hood of Foreverburning Knowledge, , Cloth, Mastery, Head
Robe of Foreverburning Knowledge, , Cloth, Mastery, Chest
Leggings of Foreverburning Knowledge, , Cloth, Mastery, Legs
Mantle of Foreverburning Knowledge, , Cloth, Mastery, Shoulders
Hood of Everfreezing Knowledge, , Cloth, Haste, Head
Robe of Everfreezing Knowledge, , Cloth, Haste, Chest
Leggings of Everfreezing Knowledge, , Cloth, Haste, Legs
Mantle of Everfreezing Knowledge, , Cloth, Haste, Shoulders
Hood of Enveloped Dissonance, , Leather, Stamina, Head
Tunic of Enveloped Dissonance, , Leather, Stamina, Chest
Leggings of Enveloped Dissonance, , Leather, Stamina, Legs
Pauldrons of Enveloped Dissonance, , Leather, Stamina, Shoulders
Hood of Developed Dissonance, , Leather, Spirit, Head
Tunic of Developed Dissonance, , Leather, Spirit, Chest
Leggings of Developed Dissonance, , Leather, Spirit, Legs
Pauldrons of Developed Dissonance, , Leather, Spirit, Shoulders
Hood of Undeveloped Dissonance, , Leather, Agility, Head
Tunic of Undeveloped Dissonance, , Leather, Agility, Chest
Leggings of Undeveloped Dissonance, , Leather, Agility, Legs
Pauldrons of Undeveloped Dissonance, , Leather, Agility, Shoulders
Helmet of the Highlord, , Plate, Spirit, Head
Breastplate of the Highlord, , Plate, Spirit, Chest
Legplates of the Highlord, , Plate, Spirit, Legs
Pauldrons of the Highlord, , Plate, Spirit, Shoulders
Helmet of the Lowlord, , Plate, Stamina, Head
Breastplate of the Lowlord, , Plate, Stamina, Chest
Legplates of the Lowlord, , Plate, Stamina, Legs
Pauldrons of the Lowlord, , Plate, Stamina, Shoulders
Helmet of the Midlord, , Plate, Strength, Head
Breastplate of the Midlord, , Plate, Strength, Chest
Legplates of the Midlord, , Plate, Strength, Legs
Pauldrons of the Midlord, , Plate, Strength, Shoulders
Purifier's Gorget, , Cloth, Spirit, Head
Purifier's Cassock, , Cloth, Spirit, Chest
Purifier's Leggings, , Cloth, Spirit, Legs
Purifier's Mantle, , Cloth, Spirit, Shoulders
Redeemer's Gorget, , Cloth, Intellect, Head
Redeemer's Cassock, , Cloth, Intellect, Chest
Redeemer's Leggings, , Cloth, Intellect, Legs
Redeemer's Mantle, , Cloth, Intellect, Shoulders
Invoker's Gorget, , Cloth, Mastery, Head
Invoker's Cassock, , Cloth, Mastery, Chest
Invoker's Leggings, , Cloth, Mastery, Legs
Invoker's Mantle, , Cloth, Mastery, Shoulders
Doomblade Cowl, , Leather, Agility, Head
Doomblade Tunic, , Leather, Agility, Chest
Doomblade Pants, , Leather, Agility, Legs
Doomblade Spaulders, , Leather, Agility, Shoulders
Zoomblade Cowl, , Leather, Versatility, Head
Zoomblade Tunic, , Leather, Versatility, Chest
Zoomblade Pants, , Leather, Versatility, Legs
Zoomblade Spaulders, , Leather, Versatility, Shoulders
Smallblade Cowl, , Leather, Crit Strike, Head
Smallblade Tunic, , Leather, Crit Strike, Chest
Smallblade Pants, , Leather, Crit Strike, Legs
Smallblade Spaulders, , Leather, Crit Strike, Shoulders
Helm of Shackled Elements, , Mail, Spirit, Head
Raiment of Shackled Elements, , Mail, Spirit, Chest
Leggings of Shackled Elements, , Mail, Spirit, Legs
Pauldrons of Shackled Elements, , Mail, Spirit, Shoulders
Helm of Broken Elements, , Mail, Strength, Head
Raiment of Broken Elements, , Mail, Strength, Chest
Leggings of Broken Elements, , Mail, Strength, Legs
Pauldrons of Broken Elements, , Mail, Strength, Shoulders
Helm of Pure Elements, , Mail, Intellect, Head
Raiment of Pure Elements, , Mail, Intellect, Chest
Leggings of Pure Elements, , Mail, Intellect, Legs
Pauldrons of Pure Elements, , Mail, Intellect, Shoulders
Eyes of Azj'Aqir, , Cloth, Intellect, Head
Finery of Azj'Aqir, , Cloth, Intellect, Chest
Leggings of Azj'Aqir, , Cloth, Intellect, Legs
Pauldrons of Azj'Aqir, , Cloth, Intellect, Shoulders
Eyes of Rah, , Cloth, Mastery, Head
Finery of Rah, , Cloth, Mastery, Chest
Leggings of Rah, , Cloth, Mastery, Legs
Pauldrons of Rah, , Cloth, Mastery, Shoulders
Eyes of Tut, , Cloth, Crit Strike, Head
Finery of Tut, , Cloth, Crit Strike, Chest
Leggings of Tut, , Cloth, Crit Strike, Legs
Pauldrons of Tut, , Cloth, Crit Strike, Shoulders
Warhelm of the Obsidian Aspect, , Plate, Stamina, Head
Chestplate of the Obsidian Aspect, , Plate, Stamina, Chest
Legplates of the Obsidian Aspect, , Plate, Stamina, Legs
Shoulderplates of the Obsidian Aspect, , Plate, Stamina, Shoulders
Warhelm of the Steel Aspect, , Plate, Crit Strike, Head
Chestplate of the Steel Aspect, , Plate, Crit Strike, Chest
Legplates of the Steel Aspect, , Plate, Crit Strike, Legs
Shoulderplates of the Steel Aspect, , Plate, Crit Strike, Shoulders
Warhelm of the Bronze Aspect, , Plate, Strength, Head
Chestplate of the Bronze Aspect, , Plate, Strength, Chest
Legplates of the Bronze Aspect, , Plate, Strength, Legs
Shoulderplates of the Bronze Aspect, , Plate, Strength, Shoulders
